timestamp,namespace,pod,container,cpu(n),memory(Ki)
2025-04-11T05:02:32Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:32Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:32Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:32Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:33Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:33Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:33Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:33Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:35Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:35Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:35Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:35Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:36Z,istio-system,istiod-76fc5bc774-n76zc,discovery,5506147n,66472Ki
2025-04-11T05:02:36Z,istio-system,ztunnel-42djx,istio-proxy,681571570n,186104Ki
2025-04-11T05:02:36Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:36Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:38Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:38Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:38Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:38Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
2025-04-11T05:02:39Z,istio-system,istiod-76fc5bc774-n76zc,discovery,6464510n,66476Ki
2025-04-11T05:02:39Z,istio-system,ztunnel-42djx,istio-proxy,493131038n,186104Ki
2025-04-11T05:02:39Z,istio-system,ztunnel-jmfmq,istio-proxy,91392n,1840Ki
2025-04-11T05:02:39Z,service-mesh-benchmark,waypoint-855dfcf87c-fzkwv,istio-proxy,1396071224n,63088Ki
